"lot","lat","time","prec"
"-65.75","44.25","330.5","1.1342714478712"
"-65.75","44.25","331.5","1.48014948189481"
"-65.75","44.25","332.5","5.21694114829512"
"-65.75","44.25","333.5","3.8184731098782"
"-65.75","44.25","334.5","3.45075879470645"
"-65.75","44.25","335.5","3.29349255701143"
"-65.75","44.25","336.5","2.23476298801248"
"-65.75","44.25","337.5","4.40860640419433"
"-65.75","44.25","338.5","1.13486272595618"
"-65.75","44.25","339.5","4.22543264963377"
"-65.75","44.25","340.5","1.62072298557644"
"-65.75","44.25","341.5","2.93137592869067"
"-65.75","44.25","342.5","5.22254455719209"
"-65.75","44.25","343.5","2.37445148191529"
"-65.75","44.25","344.5","2.4504028685451"
"-65.75","44.25","345.5","4.01785093572514"
"-65.75","44.25","346.5","6.63678598756769"
"-65.75","44.25","347.5","2.09335501929156"
"-65.75","44.25","348.5","2.36492141432943"
"-65.75","44.25","349.5","4.2885407133183"
"-65.75","44.25","350.5","3.10620541432806"
"-65.75","44.25","351.5","2.39012874350144"
"-65.75","44.25","352.5","3.04565396078905"
"-65.75","44.25","353.5","3.60941243781764"
"-65.75","44.25","354.5","2.10706275265012"
"-65.75","44.25","355.5","1.87366412093735"
"-65.75","44.25","356.5","3.12662243733737"
"-65.75","44.25","357.5","2.64081024290338"
"-65.75","44.25","358.5","5.72271965924978"
"-65.75","44.25","359.5","2.88781284820755"
"-65.75","44.25","360.5","3.65303655345792"
"-65.75","44.25","361.5","3.30990796252948"
"-65.75","44.25","362.5","1.39405309847076"
"-65.75","44.25","363.5","4.15025488362096"
"-65.75","44.25","364.5","6.02337731753852"
"-65.75","44.25","365.5","3.08931526972823"
"-65.75","44.25","366.5","4.25076491014309"
"-65.75","44.25","367.5","1.31427537969165"
"-65.75","44.25","368.5","2.92840962005272"
"-65.75","44.25","369.5","4.17762342956101"
"-65.75","44.25","370.5","3.74757009368494"
"-65.75","44.25","371.5","5.9162026333243"
"-65.75","44.25","372.5","3.40798192334148"
"-65.75","44.25","373.5","1.79519388966551"
"-65.75","44.25","374.5","4.81937491922639"
"-65.75","44.25","375.5","3.09271740753528"
"-65.75","44.25","376.5","1.90592940309539"
"-65.75","44.25","377.5","0.759920226930383"
"-65.75","44.25","378.5","3.18115258188773"
"-65.75","44.25","379.5","5.73264397580391"
"-65.75","44.25","380.5","4.06039854378102"
"-65.75","44.25","381.5","2.45577815854219"
"-65.75","44.25","382.5","4.70337264393825"
"-65.75","44.25","383.5","3.05573506140314"
"-65.75","44.25","384.5","2.86937584384346"
"-65.75","44.25","385.5","4.48614050874323"
"-65.75","44.25","386.5","2.87984032153845"
"-65.75","44.25","387.5","2.10154231341991"
"-65.75","44.25","388.5","1.02271005247101"
"-65.75","44.25","389.5","2.82515472807221"
"-65.75","44.25","390.5","2.33405498167954"
"-65.75","44.25","391.5","2.50732158582392"
"-65.75","44.25","392.5","2.55799812313911"
"-65.75","44.25","393.5","3.30762791793984"
"-65.75","44.25","394.5","4.75433814457563"
"-65.75","44.25","395.5","3.26128010841131"
"-65.75","44.25","396.5","3.2029076099829"
"-65.75","44.25","397.5","3.58124280543987"
"-65.75","44.25","398.5","3.46248364839678"
"-65.75","44.25","399.5","2.66121124418395"
"-65.75","44.25","400.5","2.46618007520109"
"-65.75","44.25","401.5","3.60286489133335"
"-65.75","44.25","402.5","1.515731261905"
"-65.75","44.25","403.5","1.12913333668013"
"-65.75","44.25","404.5","3.41400494894393"
"-65.75","44.25","405.5","5.78959206625211"
"-65.75","44.25","406.5","4.3456886939062"
"-65.75","44.25","407.5","6.76438837594372"
"-65.75","44.25","408.5","5.30064628870258"
"-65.75","44.25","409.5","1.62581331768354"
"-65.75","44.25","410.5","7.63517620019877"
"-65.75","44.25","411.5","4.94599349716296"
"-65.75","44.25","412.5","5.73090447382486"
"-65.75","44.25","413.5","2.61378463825262"
"-65.75","44.25","414.5","0.931113256977696"
"-65.75","44.25","415.5","3.35396504631586"
"-65.75","44.25","416.5","2.99532360725587"
"-65.75","44.25","417.5","1.57425959071904"
"-65.75","44.25","418.5","4.80256049636841"
"-65.75","44.25","419.5","4.70567824699995"
"-65.75","44.25","420.5","3.86620069542826"
"-65.75","44.25","421.5","4.07040678367625"
"-65.75","44.25","422.5","1.54293978129238"
"-65.75","44.25","423.5","2.58998378798341"
"-65.75","44.25","424.5","1.46132118495287"
"-65.75","44.25","425.5","3.05954994946048"
"-65.75","44.25","426.5","4.36615950414776"
"-65.75","44.25","427.5","1.26588422754234"
"-65.75","44.25","428.5","1.83395579209858"
"-65.75","44.25","429.5","3.35017705187465"
"-65.75","44.25","430.5","5.76159142496573"
"-65.75","44.25","431.5","3.42593884804754"
"-65.75","44.25","432.5","3.50615239599574"
"-65.75","44.25","433.5","6.17206010478824"
"-65.75","44.25","434.5","3.24646306107138"
"-65.75","44.25","435.5","3.86346212422046"
"-65.75","44.25","436.5","3.36634106883915"
"-65.75","44.25","437.5","3.38109288485487"
"-65.75","44.25","438.5","4.78503882862685"
"-65.75","44.25","439.5","1.70553705849554"
"-65.75","44.25","440.5","10.7173509287439"
"-65.75","44.25","441.5","3.78147397907784"
"-65.75","44.25","442.5","2.30073779673484"
"-65.75","44.25","443.5","4.9114063994796"
"-65.75","44.25","444.5","4.5419655522997"
"-65.75","44.25","445.5","3.29847417024484"
"-65.75","44.25","446.5","3.9512837045086"
"-65.75","44.25","447.5","2.72312530760654"
"-65.75","44.25","448.5","3.54747586768084"
"-65.75","44.25","449.5","2.44582046338648"
"-65.75","44.25","450.5","0.691394434741056"
"-65.75","44.25","451.5","2.14495662070746"
"-65.75","44.25","452.5","2.23000491604216"
"-65.75","44.25","453.5","1.46675150195884"
"-65.75","44.25","454.5","4.1797917035191"
"-65.75","44.25","455.5","3.19446969024047"
"-65.75","44.25","456.5","5.42630470732308"
"-65.75","44.25","457.5","2.1704565371641"
"-65.75","44.25","458.5","4.01497770570185"
"-65.75","44.25","459.5","2.1733229007322"
"-65.75","44.25","460.5","0.921162428277171"
"-65.75","44.25","461.5","2.93359379371395"
"-65.75","44.25","462.5","1.9046957299813"
"-65.75","44.25","463.5","2.53959850280879"
"-65.75","44.25","464.5","3.69595495009355"
"-65.75","44.25","465.5","3.97678953374609"
"-65.75","44.25","466.5","2.82810863894386"
"-65.75","44.25","467.5","2.18153155716556"
"-65.75","44.25","468.5","3.9296898473753"
"-65.75","44.25","469.5","2.20289596025491"
"-65.75","44.25","470.5","5.44775551330679"
"-65.75","44.25","471.5","1.08112737359296"
"-65.75","44.25","472.5","1.45339300414015"
"-65.75","44.25","473.5","0.602095136077629"
"-65.75","44.25","474.5","2.48716472517199"
"-65.75","44.25","475.5","2.77992309898023"
"-65.75","44.25","476.5","3.99300924529149"
"-65.75","44.25","477.5","2.63947052120373"
"-65.75","44.25","478.5","2.1407663664336"
"-65.75","44.25","479.5","4.10187994393527"
"-65.75","44.25","480.5","4.76315123979973"
"-65.75","44.25","481.5","2.16411021596358"
"-65.75","44.25","482.5","3.33104634480247"
"-65.75","44.25","483.5","3.24509053297476"
"-65.75","44.25","484.5","2.8045603216374"
"-65.75","44.25","485.5","1.28648225793961"
"-65.75","44.25","486.5","2.40838397753811"
"-65.75","44.25","487.5","2.75351681043978"
"-65.75","44.25","488.5","3.0695368270507"
"-65.75","44.25","489.5","3.4011185199189"
"-65.75","44.25","490.5","3.99152456509358"
"-65.75","44.25","491.5","5.09496734581839"
"-65.75","44.25","492.5","2.87120270239119"
"-65.75","44.25","493.5","2.56030811310274"
"-65.75","44.25","494.5","2.75701946552127"
"-65.75","44.25","495.5","1.41291382033994"
"-65.75","44.25","496.5","2.05563548290186"
"-65.75","44.25","497.5","2.47080501423486"
"-65.75","44.25","498.5","1.43783752676602"
"-65.75","44.25","499.5","0.858035577208334"
"-65.75","44.25","500.5","1.44393446212909"
"-65.75","44.25","501.5","2.87170910346074"
"-65.75","44.25","502.5","3.12073330761095"
"-65.75","44.25","503.5","2.53044456437893"
"-65.75","44.25","504.5","3.81982465713955"
"-65.75","44.25","505.5","2.86412186122122"
"-65.75","44.25","506.5","4.77684600318739"
"-65.75","44.25","507.5","2.89318432350731"
"-65.75","44.25","508.5","2.22585776784804"
"-65.75","44.25","509.5","2.29481223664898"
"-65.75","44.25","510.5","2.37040275291209"
"-65.75","44.25","511.5","1.06978036567241"
"-65.75","44.25","512.5","4.38408514833577"
"-65.75","44.25","513.5","2.09347270270396"
"-65.75","44.25","514.5","6.42478265799258"
"-65.75","44.25","515.5","2.93554691874306"
"-65.75","44.25","516.5","2.78093494744502"
"-65.75","44.25","517.5","5.07341278006751"
"-65.75","44.25","518.5","5.54357460653148"
"-65.75","44.25","519.5","2.49261135000901"
"-65.75","44.25","520.5","2.18035167128372"
"-65.75","44.25","521.5","3.43623242730249"
"-65.75","44.25","522.5","1.60157244207818"
"-65.75","44.25","523.5","5.46831596893543"
"-65.75","44.25","524.5","2.28827899527965"
"-65.75","44.25","525.5","3.93861814645854"
"-65.75","44.25","526.5","2.4252518061586"
"-65.75","44.25","527.5","4.07982107519837"
"-65.75","44.25","528.5","1.9489925674944"
"-65.75","44.25","529.5","3.47487950734615"
"-65.75","44.25","530.5","2.70451015687749"
"-65.75","44.25","531.5","4.11779447969488"
"-65.75","44.25","532.5","2.14602588036695"
"-65.75","44.25","533.5","1.80951922252058"
"-65.75","44.25","534.5","2.72191662075991"
"-65.75","44.25","535.5","3.74108014913023"
"-65.75","44.25","536.5","2.53970893829627"
"-65.75","44.25","537.5","2.4622354874348"
"-65.75","44.25","538.5","5.04756324660127"
"-65.75","44.25","539.5","4.59086463139749"
"-65.75","44.25","540.5","3.85499578498298"
"-65.75","44.25","541.5","2.0861683202709"
"-65.75","44.25","542.5","3.29954457431353"
"-65.75","44.25","543.5","4.54346472834743"
"-65.75","44.25","544.5","7.78251888427911"
"-65.75","44.25","545.5","2.56479457862369"
"-65.75","44.25","546.5","2.412775075626"
"-65.75","44.25","547.5","2.52897380782625"
"-65.75","44.25","548.5","3.41296277363543"
"-65.75","44.25","549.5","8.81697477127574"
"-65.75","44.25","550.5","4.98600814619672"
"-65.75","44.25","551.5","4.47184493052728"
"-65.75","44.25","552.5","3.36137624027396"
"-65.75","44.25","553.5","3.07779850777683"
"-65.75","44.25","554.5","1.00693494389854"
"-65.75","44.25","555.5","2.99069866822211"
"-65.75","44.25","556.5","4.15937353610059"
"-65.75","44.25","557.5","7.33058635191003"
"-65.75","44.25","558.5","4.14476248241607"
"-65.75","44.25","559.5","2.46873153550523"
"-65.75","44.25","560.5","1.8062462122179"
"-65.75","44.25","561.5","5.52065170885103"
"-65.75","44.25","562.5","4.3110809968573"
"-65.75","44.25","563.5","3.85072103516342"
"-65.75","44.25","564.5","4.441843861965"
"-65.75","44.25","565.5","1.93531516097956"
"-65.75","44.25","566.5","2.38261779520836"
"-65.75","44.25","567.5","4.14976736530315"
"-65.75","44.25","568.5","2.16603186973977"
"-65.75","44.25","569.5","2.19045852110473"
"-65.75","44.25","570.5","2.55284809101892"
"-65.75","44.25","571.5","3.46292195711914"
"-65.75","44.25","572.5","2.45600169980528"
"-65.75","44.25","573.5","2.60444397038883"
"-65.75","44.25","574.5","5.21669853354541"
"-65.75","44.25","575.5","4.45497977219492"
"-65.75","44.25","576.5","4.12403761333283"
"-65.75","44.25","577.5","6.6370865857167"
"-65.75","44.25","578.5","4.25403753897604"
"-65.75","44.25","579.5","2.1616907441868"
"-65.75","44.25","580.5","2.84726890992029"
"-65.75","44.25","581.5","1.68115770937737"
"-65.75","44.25","582.5","2.62365726565804"
"-65.75","44.25","583.5","2.76419987029135"
"-65.75","44.25","584.5","4.4984524443515"
"-65.75","44.25","585.5","3.23669629151667"
"-65.75","44.25","586.5","4.17039381519547"
"-65.75","44.25","587.5","6.66341715251531"
"-65.75","44.25","588.5","3.68181119683103"
"-65.75","44.25","589.5","3.12923016442701"
"-65.75","44.25","590.5","2.73931812553582"
"-65.75","44.25","591.5","4.26016165405753"
"-65.75","44.25","592.5","3.40327458684555"
"-65.75","44.25","593.5","3.2261612419212"
"-65.75","44.25","594.5","4.15024382099872"
"-65.75","44.25","595.5","4.70289275501509"
"-65.75","44.25","596.5","2.20025962293535"
"-65.75","44.25","597.5","5.61291664858038"
"-65.75","44.25","598.5","3.18126149149629"
"-65.75","44.25","599.5","4.5507420264295"
"-65.75","44.25","600.5","3.41063008622274"
"-65.75","44.25","601.5","3.84066663743059"
"-65.75","44.25","602.5","3.40346036260516"
"-65.75","44.25","603.5","1.19489776484516"
"-65.75","44.25","604.5","1.46639559069865"
"-65.75","44.25","605.5","4.1874691633503"
"-65.75","44.25","606.5","3.29522977017209"
"-65.75","44.25","607.5","2.2076046318949"
"-65.75","44.25","608.5","3.32559819408652"
"-65.75","44.25","609.5","4.20040823519838"
"-65.75","44.25","610.5","6.59773264225919"
"-65.75","44.25","611.5","5.85398034235806"
"-65.75","44.25","612.5","3.51125264631588"
"-65.75","44.25","613.5","4.65346724768679"
"-65.75","44.25","614.5","1.80549052067832"
"-65.75","44.25","615.5","3.65155797677573"
"-65.75","44.25","616.5","3.69040952459588"
"-65.75","44.25","617.5","2.96448788291943"
"-65.75","44.25","618.5","3.63273244548935"
"-65.75","44.25","619.5","3.5321735908415"
"-65.75","44.25","620.5","2.30072711558233"
"-65.75","44.25","621.5","7.14050456196821"
"-65.75","44.25","622.5","4.51647955948829"
"-65.75","44.25","623.5","3.96646162221523"
"-65.75","44.25","624.5","3.32804455947942"
"-65.75","44.25","625.5","2.49294685263853"
"-65.75","44.25","626.5","1.88054202020976"
"-65.75","44.25","627.5","2.58740982096508"
"-65.75","44.25","628.5","2.46908038957537"
"-65.75","44.25","629.5","3.10600685933242"
"-65.75","44.25","630.5","1.83559992664456"
"-65.75","44.25","631.5","2.79455589643949"
"-65.75","44.25","632.5","5.93378533622302"
"-65.75","44.25","633.5","3.85679021860346"
"-65.75","44.25","634.5","1.58268825982046"
"-65.75","44.25","635.5","5.29249885816125"
"-65.75","44.25","636.5","1.60261538032614"
"-65.75","44.25","637.5","3.5582119518252"
"-65.75","44.25","638.5","2.25225242156166"
"-65.75","44.25","639.5","2.52402919715686"
"-65.75","44.25","640.5","3.55445905259936"
"-65.75","44.25","641.5","5.45536583446511"
"-65.75","44.25","642.5","4.19711538846963"
"-65.75","44.25","643.5","2.1417820295957"
"-65.75","44.25","644.5","4.76841132593768"
"-65.75","44.25","645.5","2.81575626754397"
"-65.75","44.25","646.5","4.44277655546034"
"-65.75","44.25","647.5","5.17219551164203"
"-65.75","44.25","648.5","4.82286613021591"
"-65.75","44.25","649.5","4.30535742499467"
"-65.75","44.25","650.5","4.60683219144988"
"-65.75","44.25","651.5","3.32451710886534"
"-65.75","44.25","652.5","2.00281260613818"
"-65.75","44.25","653.5","3.72838750672918"
"-65.75","44.25","654.5","3.52533879764883"
"-65.75","44.25","655.5","2.76445526427709"
"-65.75","44.25","656.5","2.33770793583554"
"-65.75","44.25","657.5","4.75772559579798"
"-65.75","44.25","658.5","6.70791941147922"
"-65.75","44.25","659.5","6.30919465883366"
"-65.75","44.25","660.5","5.27747276540805"
"-65.75","44.25","661.5","5.29084671275089"
"-65.75","44.25","662.5","3.73933873980252"
"-65.75","44.25","663.5","3.17277111966567"
"-65.75","44.25","664.5","2.1421457609854"
"-65.75","44.25","665.5","5.28110283138011"
"-65.75","44.25","666.5","1.86584360995656"
